fixtureId,sfen,movetimeMs,multipv,threads,hashMb,sampleCount,successCount,avgWallLatencyMs,p50WallLatencyMs,p95WallLatencyMs,avgElapsedMs,avgActualNodes,avgNps,avgEngineCpuDeltaMs,avgCompletedDepth,terminalCounts,incompleteCount,boundInfoCount,candidateSnapshots
single-legal-move,2p5k/4Rg2p/1P2L1Gp1/p1P+B+Bp3/n2p2pnP/l1G2P3/P+pKP1+p2+l/LS1S2SP+n/1NR1S1+pg1 b P 1,1000,2,1,256,3,3,1447.967,1479,1482.7,1000.667,1007513,1006841.8,1040,0,"{""incomplete"":3}",3,0,"[{""label"":""single-legal-move:mt1000-mpv2-t1-h256:warm1"",""candidates"":[]},{""label"":""single-legal-move:mt1000-mpv2-t1-h256:warm2"",""candidates"":[]},{""label"":""single-legal-move:mt1000-mpv2-t1-h256:warm3"",""candidates"":[]}]"
sparse-endgame,l+P1+S5/+B1+B4sl/5r+N1n/l3p3p/2g1kS2P/2P3PG1/2S5L/+n1G4pK/P+p1G1R3 b 7Pn2p 1,1000,2,1,256,3,3,1519.5,1549.5,1682.8,929.333,2098812,2260071.2,973.3,245,"{""mate"":3}",0,0,"[{""label"":""sparse-endgame:mt1000-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""7b5d"",""pvUsi"":[""7b5d""],""scoreMate"":1},{""move"":""4e5f"",""pvUsi"":[""4e5f"",""5e6d"",""4i4c+"",""N*4b"",""7b7c""],""scoreMate"":5}]},{""label"":""sparse-endgame:mt1000-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""7b5d"",""pvUsi"":[""7b5d""],""scoreMate"":1},{""move"":""4e5f"",""pvUsi"":[""4e5f"",""5e6d"",""4i4c+"",""N*4b"",""7b7c""],""scoreMate"":5}]},{""label"":""sparse-endgame:mt1000-mpv2-t1-h256:warm3"",""candidates"":[{""move"":""7b5d"",""pvUsi"":[""7b5d""],""scoreMate"":1},{""move"":""4e5f"",""pvUsi"":[""4e5f"",""5e6d"",""4i4c+"",""N*4b"",""7b7c""],""scoreMate"":5}]}]"
initial-position,lnsgkgsnl/1r5b1/ppppppppp/9/9/9/PPPPPPPPP/1B5R1/LNSGKGSNL b - 1,1000,2,2,256,3,3,1660.7,1525.5,2032.4,1000,744574.7,744574.7,1120,19,"{""ok"":3}",0,0,"[{""label"":""initial-position:mt1000-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""2g2f"",""pvUsi"":[""2g2f"",""3c3d"",""2f2e"",""2b3c"",""7g7f"",""3a4b"",""1g1f"",""8c8d"",""8h3c+"",""4b3c"",""7i8h"",""8d8e"",""8h7g"",""7a7b"",""1f1e"",""7c7d"",""6g6f"",""5a4b""],""scoreCp"":46},{""move"":""7g7f"",""pvUsi"":[""7g7f"",""8c8d"",""2g2f"",""8d8e"",""2f2e"",""4a3b"",""8h7g"",""3c3d"",""7i8h"",""2b7g+"",""8h7g"",""3a2b"",""6i7h"",""2b3c"",""9g9f"",""1c1d"",""3i4h"",""7a7b"",""3g3f"",""7c7d"",""4h3g""],""scoreCp"":46}]},{""label"":""initial-position:mt1000-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""2g2f"",""pvUsi"":[""2g2f"",""4a3b"",""7g7f"",""8c8d"",""2f2e"",""8d8e"",""8h7g"",""3c3d"",""7i8h"",""2b7g+"",""8h7g"",""3a2b"",""3g3f"",""2b3c"",""2i3g"",""7a6b"",""3i4h"",""6a5b"",""5i6h""],""scoreCp"":38},{""move"":""7g7f"",""pvUsi"":[""7g7f"",""4a3b"",""2g2f"",""8c8d"",""2f2e"",""8d8e"",""8h7g"",""3c3d"",""7i8h"",""2b7g+"",""8h7g"",""3a2b"",""3i3h"",""2b3c"",""3g3f"",""7a6b"",""2i3g"",""6a5b"",""4i5h"",""9c9d""],""scoreCp"":33}]},{""label"":""initial-position:mt1000-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""2g2f"",""pvUsi"":[""2g2f"",""3c3d"",""6i7h"",""8c8d"",""2f2e"",""8d8e"",""2e2d"",""2c2d"",""2h2d"",""4a3b"",""9g9f"",""8e8f"",""8g8f"",""8b8f"",""P*8g"",""8f8d"",""2d2h"",""P*2c"",""4g4f"",""7a7b"",""3i3h"",""9c9d""],""scoreCp"":72},{""move"":""6i7h"",""pvUsi"":[""6i7h"",""8c8d"",""2g2f"",""3c3d"",""2f2e"",""8d8e"",""2e2d"",""2c2d"",""2h2d"",""4a3b"",""9g9f"",""8e8f"",""8g8f"",""8b8f"",""2d2h"",""P*2c"",""P*8g"",""8f8d"",""7g7f"",""7a7b"",""5i6h"",""9c9d"",""8h2b+"",""3a2b"",""B*6f""],""scoreCp"":46}]}]"
quiet-no-mate,1n1g1ksn1/l1rsg2b1/p1pp1p+Bpl/1p2p4/8p/2P3P1P/PP1PPPSP1/3S4R/LNG1KG1NL b P 1,1000,2,2,256,3,3,1937.633,2051.2,2231.6,1004,574989.3,572698.5,1090,16.33,"{""ok"":3}",0,0,"[{""label"":""quiet-no-mate:mt1000-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*4d"",""B*7g"",""4d7g+"",""8i7g"",""7c7d"",""B*8c"",""7d7e"",""7f7e"",""7b7e"",""8c6a+"",""P*7f"",""P*7h"",""7f7g+"",""7h7g"",""7e4e""],""scoreCp"":1574},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*4d"",""1e1d"",""4d9i+"",""1d1c+"",""2a1c"",""B*7g"",""9i7g"",""6h7g"",""P*1g"",""1h1g"",""B*4d""],""scoreCp"":1496}]},{""label"":""quiet-no-mate:mt1000-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*3c"",""B*6f"",""3c6f"",""6g6f"",""B*8c"",""5i4h"",""6b5c"",""1e1d"",""5b4b"",""1d1c+"",""2a1c"",""8i7g"",""1c2e"",""1h1b+"",""2e3g"",""2i3g""],""scoreCp"":1523},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*3c"",""1e1d"",""1c1d"",""1h1d"",""2b2c"",""1d1f"",""3c9i+"",""L*8c"",""6b5c""],""scoreCp"":1397}]},{""label"":""quiet-no-mate:mt1000-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*3c"",""B*6f"",""3c6f"",""6g6f"",""B*9d"",""1e1d"",""9d7f"",""B*5f"",""P*1g"",""1h1g"",""7f4i+"",""5i4i""],""scoreCp"":1510},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*3c"",""1e1d"",""3c9i+"",""1d1c+"",""2a1c"",""B*7g"",""9i7g"",""8i7g"",""6b5c"",""B*2d"",""5a6b"",""2d1c+"",""2b1c"",""1h1c+"",""7c7d"",""S*8c"",""7b7a"",""8c8b+""],""scoreCp"":1477}]}]"
sente-middlegame,1nrg3n1/l2s2k2/p1p1gp1pl/1p1pp2s1/6P1p/b1P5P/PP1PPP1P1/L1KSRSG2/1NG4NL b BP 1,1000,2,2,256,3,3,1595.933,1518.2,1864,1003.667,558295.3,556258.6,1086.7,16.33,"{""ok"":3}",0,0,"[{""label"":""sente-middlegame:mt1000-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""7c7d"",""B*8b"",""7a7b"",""8b9a+"",""8a7c"",""9a8a"",""7d7e"",""8a7b"",""6a7b"",""R*1b"",""B*2b"",""B*1a"",""2d3c""],""scoreCp"":2055},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""7c7d"",""1b1a+"",""7d7e"",""1a2a"",""1c1d"",""3e3d"",""7e7f"",""7h6i"",""3b4b"",""7i7h""],""scoreCp"":1170}]},{""label"":""sente-middlegame:mt1000-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""7c7d"",""B*8c"",""7d7e"",""8c9b+"",""7e7f"",""9b8b"",""7a7e"",""8b8a"",""7e7d"",""8a8b"",""7d7e"",""L*3d"",""P*3c""],""scoreCp"":2026},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""1d1c"",""2d1c"",""P*1b"",""1c2b"",""3e3d"",""7c7d"",""2i3g"",""7d7e"",""1b1a+"",""2b1a""],""scoreCp"":1204}]},{""label"":""sente-middlegame:mt1000-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""1e1f"",""B*8b"",""1f1g+"",""8b7a+"",""6a7a"",""R*1b"",""3b4a"",""B*3b"",""4a5b"",""3b2c+"",""5b6c"",""2c2d"",""1g2g""],""scoreCp"":2103},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""3e3d"",""3b4b"",""5g5f"",""7c7d"",""1e1d"",""1c1d"",""1i1d""],""scoreCp"":1193}]}]"
gote-middlegame,1nrgB2n1/l2s2k2/p1p1gp1pl/1p1pp2s1/6P1p/b1P5P/PP1PPP1P1/L1KSRSG2/1NG4NL w P 1,1000,2,2,256,3,3,1420.767,1415.5,1433.3,1001.333,575876.3,575113.9,1090,13.67,"{""ok"":3}",0,0,"[{""label"":""gote-middlegame:mt1000-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""9f8e"",""pvUsi"":[""9f8e"",""5a2d+"",""2c2d"",""1f1e"",""7c7d"",""1e1d"",""1c1d"",""1i1d"",""7d7e"",""1d1b+"",""B*4i"",""4h5i"",""4i5h+"",""5i5h"",""R*1h"",""L*3i"",""1h1b+"",""S*8b"",""7a7b""],""scoreCp"":220},{""move"":""9f8g+"",""pvUsi"":[""9f8g+"",""7h8g"",""6a5a"",""B*8b"",""7a6a"",""8b9a+"",""1e1f"",""9a9b"",""7c7d"",""9b8c"",""7d7e"",""8g7h"",""B*2b"",""3e3d""],""scoreCp"":308}]},{""label"":""gote-middlegame:mt1000-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""9f8g+"",""pvUsi"":[""9f8g+"",""7h8g"",""6a5a"",""1f1e"",""1c1e"",""1i1e"",""2d1e"",""4h5i""],""scoreCp"":192},{""move"":""9f8e"",""pvUsi"":[""9f8e"",""5a2d+"",""2c2d"",""1f1e"",""7c7d"",""5h5i"",""7d7e"",""1e1d"",""1c1d"",""1i1d"",""7e7f"",""1d1b+"",""8a7c"",""1b2a""],""scoreCp"":278}]},{""label"":""gote-middlegame:mt1000-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""9f8g+"",""pvUsi"":[""9f8g+"",""7h8g"",""6a5a"",""B*8b"",""7a6a"",""8b9a+"",""1e1f"",""9a9b"",""1f1g+"",""2i1g"",""P*1f"",""P*8b""],""scoreCp"":164},{""move"":""6a5a"",""pvUsi"":[""6a5a"",""9g9f"",""1e1f"",""B*8b"",""7a6a"",""8b9a+"",""B*5e"",""4h3g"",""5e9i+"",""9a9b"",""9i9h"",""3e3d"",""8d8e"",""7i8h"",""9h9i"",""5h5i"",""7c7d"",""P*1b"",""7d7e"",""L*3c""],""scoreCp"":423}]}]"
middlegame-60,1nr1g1kn1/l2sb4/p1p1gpppl/1p2p4/3p2P2/1PP2+B1sp/P1KPPP2P/L1G1RSG2/1N2S2NL b p 1,1000,2,2,256,3,3,1526.8,1525.5,1533.2,1001.667,563075.3,562131.2,1086.7,17.33,"{""ok"":3}",0,0,"[{""label"":""middlegame-60:mt1000-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""3h3g"",""pvUsi"":[""3h3g"",""2f1e"",""1g1f"",""1e2d"",""4f5f"",""3a3b"",""3g2f"",""4c4d"",""1f1e"",""7c7d"",""1e1d""],""scoreCp"":811},{""move"":""1g1f"",""pvUsi"":[""1g1f"",""5c4d"",""4f6d"",""3a2b"",""5g5f"",""8d8e"",""3h3g"",""2f3e"",""1f1e"",""7a6a"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""1d1c+"",""2b1c""],""scoreCp"":691}]},{""label"":""middlegame-60:mt1000-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""1g1f"",""pvUsi"":[""1g1f"",""5c4d"",""4f6d"",""3a2b"",""3h3g"",""2f3e"",""1f1e"",""7a6a"",""5g5f"",""6b6c"",""6d7e"",""7c7d"",""7e5g"",""6c6d"",""7g8h"",""5b6c"",""1e1d"",""1c1d"",""1i1d""],""scoreCp"":784},{""move"":""3h3g"",""pvUsi"":[""3h3g"",""2f1g"",""3e3d"",""3c3d"",""5g5f"",""5a4b"",""2i1g"",""1f1g+"",""5f5e"",""5b6c"",""5e5d"",""5c5d"",""P*1b""],""scoreCp"":717}]},{""label"":""middlegame-60:mt1000-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""3h3g"",""pvUsi"":[""3h3g"",""2f3g+"",""4h3g"",""4c4d"",""1g1f"",""G*4e"",""5h2h"",""4e4f"",""3g4f"",""8d8e"",""2h2c+"",""5b4a"",""2c1b"",""8e8f""],""scoreCp"":802},{""move"":""1g1f"",""pvUsi"":[""1g1f"",""5c4d"",""4f6d"",""3a2b"",""5g5f"",""7a6a"",""1f1e"",""P*1f"",""1i1f"",""1c1e"",""1f1e"",""2f1e"",""6d3g"",""1e2d"",""L*2g"",""2d3e"",""P*3f""],""scoreCp"":732}]}]"
middlegame-80,1nsg3nk/l1r6/p1p1gppp1/1p1+B5/1b1pp1P1l/1PP1PP2p/P2P3GN/LKG1R1S1L/1NS1S4 b 2p 1,1000,2,2,256,3,3,1919.033,1659,2567.2,1003.333,562813.7,560937.1,1100,16,"{""ok"":3}",0,0,"[{""label"":""middlegame-80:mt1000-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""6d5c"",""pvUsi"":[""6d5c"",""8e7f"",""1g2e"",""6e6f"",""G*7g"",""7f6g+"",""7g6g"",""6f6g+"",""7h6g"",""P*6f"",""6g6f"",""8d8e"",""3e3d"",""8e8f"",""5c8f"",""P*8g"",""8h8g""],""scoreCp"":2174},{""move"":""6d7e"",""pvUsi"":[""6d7e"",""1f1g+"",""8f8e"",""6a5b"",""2g1g"",""7c7d"",""7e4h"",""1e1g"",""1h1g"",""1a2b"",""3e3d"",""3c3d"",""B*1a"",""2b3b"",""1g1b+"",""7d7e""],""scoreCp"":1817}]},{""label"":""middlegame-80:mt1000-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""6d5c"",""pvUsi"":[""6d5c"",""8e7f"",""1g2e"",""6e6f"",""G*7g"",""6f6g+"",""7g7f"",""6g5h"",""5i5h"",""1f1g+"",""2g1g""],""scoreCp"":2156},{""move"":""6d7e"",""pvUsi"":[""6d7e"",""1f1g+"",""8f8e"",""7a6b"",""2g1g"",""1a2b"",""B*4e"",""7c7d"",""4e7b+"",""6a7b""],""scoreCp"":1912}]},{""label"":""middlegame-80:mt1000-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""6d5c"",""pvUsi"":[""6d5c"",""8e7f"",""G*7g"",""7f9h+"",""8h9h"",""1f1g+"",""1h1g"",""1e1g+"",""2g1g"",""8d8e"",""5c4c"",""L*7d"",""P*7f"",""8e8f"",""L*1e"",""P*1c""],""scoreCp"":2161},{""move"":""6d7e"",""pvUsi"":[""6d7e"",""1f1g+"",""8f8e"",""6a5b"",""2g1g"",""7c7d"",""7e4h"",""1e1g+"",""1h1g"",""1a2b"",""P*2d"",""2c2d"",""5f5e"",""8d8e"",""P*8g"",""7b8b"",""8h9i"",""P*5g"",""4h5g"",""8e8f"",""L*8h""],""scoreCp"":1816}]}]"
hand-piece-rich,1n2g4/l1s3k1r/p1+B1gp1pn/Bp7/1PPp5/5P2l/PG1P+pS2N/LK2R3L/1NS1S4 b 2Pg5p 1,1000,2,2,256,3,3,1584.5,1440.4,1885.7,1001.667,519241.3,518383.2,1096.7,16.33,"{""ok"":3}",0,0,"[{""label"":""hand-piece-rich:mt1000-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""7c5a"",""pvUsi"":[""7c5a"",""G*4b"",""5h3h"",""P*3d"",""9d7b+"",""5g4g"",""3h3f"",""5c5b"",""S*4a"",""3b2a"",""4a5b+""],""scoreCp"":2227},{""move"":""9d7b+"",""pvUsi"":[""9d7b+"",""8a7c"",""5h5g"",""B*3c"",""8h7h"",""P*5f"",""5g5f"",""P*5e"",""P*3d"",""5e5f"",""3d3c+"",""3b3c"",""7b7c"",""5a4b"",""7i6h"",""3c2d""],""scoreCp"":1528}]},{""label"":""hand-piece-rich:mt1000-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""7c5a"",""pvUsi"":[""7c5a"",""5g5h"",""9d7b+"",""R*3i"",""P*3c"",""3b2a"",""S*3b"",""1b3b"",""3c3b+"",""3i3b+"",""7b8a"",""5h5i""],""scoreCp"":1953},{""move"":""9d7b+"",""pvUsi"":[""9d7b+"",""8a7c"",""5h5g"",""P*5f"",""5g5f"",""B*3c"",""8h7h"",""P*5e"",""P*3d"",""5e5f"",""3d3c+"",""3b3c"",""P*3d"",""3c3d"",""7b4e"",""3d3c"",""P*3d"",""3c3b""],""scoreCp"":1503}]},{""label"":""hand-piece-rich:mt1000-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""7c5a"",""pvUsi"":[""7c5a"",""9c9d"",""P*3c"",""3b2b"",""G*3b"",""2b1a"",""P*2b"",""B*4d"",""8i7g"",""1b2b"",""3b2b"",""1a2b"",""5h5g"",""P*5b"",""R*3b""],""scoreCp"":2160},{""move"":""9d7b+"",""pvUsi"":[""9d7b+"",""8a7c"",""5h5g"",""P*5f"",""5g5f"",""P*5e"",""7b7c"",""5e5f"",""7c5a"",""B*3c"",""5a3c"",""3b3c"",""N*4e"",""3c2d"",""B*3c"",""2d3d"",""S*3f"",""R*2h"",""P*5h"",""B*4d"",""3c4d+"",""5c4d""],""scoreCp"":1453}]}]"
middlegame-120,1n2g4/+B1s1k3r/p+P2gp1pn/B8/2Pp2p2/1p2LP2l/PG1P+pS2N/LKR4PL/1NS1S1+p1g b 2P2p 1,1000,2,2,256,3,3,1439.533,1440.2,1445,1001.667,521426.7,520555.5,1100,16,"{""ok"":3}",0,0,"[{""label"":""middlegame-120:mt1000-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""5f5c+"",""4b3c"",""8g8f"",""3c2d"",""8c7b"",""P*8g"",""8h8g"",""1c2e"",""S*2f"",""1f1g+"",""1h1g"",""1b1g+"",""2f1g"",""2e1g+"",""9b6e""],""scoreCp"":1777},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""P*5d"",""5c6c"",""8c7b"",""5g6g"",""5d5c+"",""6c5c"",""5f5c+"",""5b5c"",""9b6e"",""6g7h"",""7i7h"",""P*8g"",""8h8g"",""1f1g+""],""scoreCp"":1403}]},{""label"":""middlegame-120:mt1000-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""5f5c+"",""4b3c"",""8g8f"",""8a7c"",""8c7b"",""P*7g"",""7h7g"",""7c8e"",""9b6e"",""8e7g+"",""8i7g"",""3c2d"",""6e4c"",""B*1a""],""scoreCp"":1903},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""8c7b"",""5g5f"",""4g5f"",""P*8e"",""8f8e"",""1i1h"",""P*3d"",""1h1g"",""7b8a"",""B*4d"",""P*5e""],""scoreCp"":1511}]},{""label"":""middlegame-120:mt1000-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""5f5c+"",""4b3c"",""8g8f"",""P*7g"",""7h7g"",""3c2d"",""8c7b"",""1i1h"",""G*2f"",""1h1g"",""8e6c+"",""5g4g""],""scoreCp"":1845},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""8c7b"",""5g6g"",""9b7d"",""5b4b"",""5f5c+"",""4b5c"",""P*3d"",""6g7h"",""7i7h"",""1b7b""],""scoreCp"":1514}]}]"
middlegame-150,1+Bp6/4+Bgr1p/1P2L1kpn/p4p2n/2Pp2p2/1pG2P3/P2P1S2+l/LKRS+p2PL/1NS1S1+p1g b GN2p 1,1000,2,2,256,3,3,1557.067,1438.6,1822.7,1001.333,585641.7,584866.3,1093.3,10.67,"{""incomplete"":1,""ok"":2}",1,0,"[{""label"":""middlegame-150:mt1000-mpv2-t2-h256:warm1"",""candidates"":[]},{""label"":""middlegame-150:mt1000-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""G*3d"",""pvUsi"":[""G*3d"",""3c2b"",""5b4b"",""3b3d"",""4b4c"",""G*8g"",""8h9i"",""8g9h"",""7h9h"",""L*3b"",""8a5d"",""1c2e"",""4c3d"",""3b3d"",""G*2d"",""B*3b"",""5d4d"",""2b3a""],""scoreCp"":4105},{""move"":""N*2f"",""pvUsi"":[""N*2f"",""1d2f"",""G*3d"",""3c2b"",""5b4b"",""8f8g+"",""8h8g"",""N*9e"",""8g8h"",""3b3d"",""8a5d"",""1c2e"",""G*3b"",""2b1c"",""1h1g"",""2e1g+"",""L*1e"",""L*1d""],""scoreCp"":1905}]},{""label"":""middlegame-150:mt1000-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""G*3d"",""pvUsi"":[""G*3d"",""3c2b"",""8a5d"",""1c2e"",""5d4d"",""4b3c"",""3d3c"",""3b3c"",""7f8f"",""5h6h"",""5i6h"",""P*8g"",""8f8g"",""1i1h""],""scoreCp"":3416},{""move"":""8a5d"",""pvUsi"":[""8a5d"",""4b5b"",""5d3b"",""3c3b"",""5c5b+"",""5h6h"",""7f8f"",""6h7h"",""7i7h"",""B*5e"",""N*7g"",""3b4c"",""1h1g"",""P*8g"",""8f8g"",""5e7g+"",""8g7g""],""scoreCp"":1802}]}]"
mate-in-one,2p2+B2k/1+B3g2p/1P2L1Gpn/p1P2p3/3p2p2/lpG1NP3/P1KP+p3+l/LS1S2SP+n/1NR1S1+pg1 b RPp 1,1000,2,2,256,3,3,1919.933,2029.2,2291.9,1003.333,1216792.3,1212730.6,1093.3,50.33,"{""mate"":3}",0,0,"[{""label"":""mate-in-one:mt1000-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""R*3a"",""pvUsi"":[""R*3a""],""scoreMate"":1},{""move"":""4a4b"",""pvUsi"":[""4a4b"",""5g6g"",""6h6g"",""8f8g+"",""8h8g"",""3i3h"",""G*2b""],""scoreMate"":7}]},{""label"":""mate-in-one:mt1000-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""R*3a"",""pvUsi"":[""R*3a""],""scoreMate"":1},{""move"":""4a4b"",""pvUsi"":[""4a4b"",""8f8g+"",""8h8g"",""5g6g"",""6h6g"",""6e6f"",""G*2b""],""scoreMate"":7}]},{""label"":""mate-in-one:mt1000-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""R*3a"",""pvUsi"":[""R*3a""],""scoreMate"":1},{""move"":""4a4b"",""pvUsi"":[""4a4b"",""5g6g"",""6h6g"",""8f8g+"",""8h8g"",""3i3h"",""G*2b""],""scoreMate"":7}]}]"
single-legal-move,2p5k/4Rg2p/1P2L1Gp1/p1P+B+Bp3/n2p2pnP/l1G2P3/P+pKP1+p2+l/LS1S2SP+n/1NR1S1+pg1 b P 1,1000,2,2,256,3,3,1836.033,1819.3,2256.8,1000.333,966692.3,966338.7,1086.7,0,"{""incomplete"":3}",3,0,"[{""label"":""single-legal-move:mt1000-mpv2-t2-h256:warm1"",""candidates"":[]},{""label"":""single-legal-move:mt1000-mpv2-t2-h256:warm2"",""candidates"":[]},{""label"":""single-legal-move:mt1000-mpv2-t2-h256:warm3"",""candidates"":[]}]"
sparse-endgame,l+P1+S5/+B1+B4sl/5r+N1n/l3p3p/2g1kS2P/2P3PG1/2S5L/+n1G4pK/P+p1G1R3 b 7Pn2p 1,1000,2,2,256,3,3,1651.333,1622.5,1938.9,1000.667,2307335,2305802.1,1080,226.67,"{""mate"":3}",0,0,"[{""label"":""sparse-endgame:mt1000-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""7b5d"",""pvUsi"":[""7b5d""],""scoreMate"":1},{""move"":""4e5f"",""pvUsi"":[""4e5f"",""5e6d"",""4i4c+"",""N*4b"",""R*6c""],""scoreMate"":5}]},{""label"":""sparse-endgame:mt1000-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""7b5d"",""pvUsi"":[""7b5d""],""scoreMate"":1},{""move"":""4e5f"",""pvUsi"":[""4e5f"",""5e6d"",""4i4c+"",""N*4b"",""7b7c""],""scoreMate"":5}]},{""label"":""sparse-endgame:mt1000-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""7b5d"",""pvUsi"":[""7b5d""],""scoreMate"":1},{""move"":""4e5f"",""pvUsi"":[""4e5f"",""5e6d"",""4i4c+"",""N*4b"",""7b7c""],""scoreMate"":5}]}]"
